"ecstasy","joy","serenity","pensiveness","sadness","grief","vigilance","anticipation","interest","distraction","surprise","amazement","rage","anger","annoyance","apprehension","fear","terror","admiration","trust","acceptance","boredom","disgust","loathing","class"
0,0,6.107803,4.878321,0,0,0,0,4.878321,6.107803,0,0,0,0,10.986125,0,0,0,0,0,6.107803,4.878321,0,0,"Tristeza"
0,0,0,3.272297,0,16.346606,0,0,0,19.618903,0,0,10.965784,5.380822,0,3.272297,0,0,0,0,3.272297,0,0,16.346606,"Tristeza"
0,0,16.124214,26.471088,0,0,0,0,13.505304,29.089998,0,0,0,0,7.158429,35.436872,0,0,0,0,16.124214,26.471088,0,0,"Neutro"
0,0,18.346606,24.4055,0,6.158429,0,0,27.727428,21.183107,0,0,12.802286,0,0,36.10825,0,0,0,0,16.176681,19.931569,0,12.802286,"Alegria"
3.02327,0,10.965784,4.795859,0,0,3.02327,0,15.761644,0,0,0,0,0,10.965784,7.819129,0,0,3.02327,0,10.965784,4.795859,0,0,"Alegria"
0,0,0,3.272297,7.158429,5.083141,0,0,0,15.513868,0,0,12.241571,0,0,3.272297,0,0,0,0,3.272297,0,0,7.158429,"Neutro"
0,9.380822,0,14.238082,10.965784,7.643856,0,9.380822,0,32.847722,0,0,18.60964,0,0,23.618903,0,0,0,0,12.653119,10.965784,0,18.60964,"Neutro"
0,0,0,18.60964,0,0,0,0,9.965784,8.643856,0,0,0,0,0,18.60964,0,0,0,0,9.965784,8.643856,0,0,"Tristeza"
0,0,19.931569,26.897353,0,0,0,0,0,46.828921,0,0,0,0,46.828921,0,0,0,0,0,39.863137,6.965784,0,0,"Alegria"
0,7.795859,6.717857,7.265345,0,0,0,0,0,13.983201,7.795859,0,0,0,7.265345,14.513716,0,0,0,7.795859,0,13.983201,0,0,"Neutro"
0,8.965784,30.908577,9.380822,0,0,0,0,40.289399,0,0,0,0,0,0,49.255183,0,0,8.965784,0,40.289399,0,0,0,"Alegria"
0,15.287712,8.965784,8.158429,0,0,0,0,8.158429,8.965784,0,15.287712,0,0,8.965784,23.446142,0,0,15.287712,0,8.158429,8.965784,0,0,"Neutro"
0,0,0,22.639965,6.643856,0,0,0,22.639965,6.643856,0,0,6.643856,0,4.878321,17.761644,0,0,0,0,17.761644,4.878321,0,6.643856,"Tristeza"
9.380822,0,0,10.965784,0,0,0,0,0,20.346606,0,0,0,0,0,20.346606,0,0,0,0,0,20.346606,0,0,"Alegria"
0,6.795859,0,33.523287,0,0,0,0,33.523287,0,6.795859,0,0,0,0,40.319146,0,0,6.795859,14.761644,18.761644,0,0,0,"Surpresa"
16.761644,0,10.965784,7.265345,8.965784,5.083141,16.761644,8.965784,10.965784,12.348486,0,0,5.083141,0,0,43.958557,0,0,16.761644,0,10.965784,16.231129,0,0,"Alegria"
7.795859,0,20.931569,0,0,0,0,0,20.931569,7.795859,0,0,0,0,0,28.727428,0,0,0,0,20.931569,7.795859,0,0,"Neutro"
6.717857,0,12.3187,28.897353,7.158429,0,6.717857,7.158429,25.142465,16.073588,0,0,0,0,6.107803,48.984536,0,0,0,0,41.216053,13.876286,0,0,"Tristeza"
0,0,6.717857,16.539251,0,0,0,0,7.158429,16.098679,0,0,0,0,9.380822,13.876286,0,0,0,0,7.158429,16.098679,0,0,"Tristeza"
33.394554,0,0,0,0,0,18.369876,0,0,15.024678,0,0,0,0,0,33.394554,0,0,18.369876,0,0,15.024678,0,0,"Tristeza"
8.380822,0,0,6.380822,0,9.380822,8.380822,0,0,15.761644,0,0,6.380822,9.380822,0,8.380822,0,0,8.380822,0,0,0,9.380822,6.380822,"Tristeza"
0,0,13.117787,17.539251,0,0,9.380822,0,21.276217,0,0,0,0,0,0,30.657039,0,0,0,0,21.276217,9.380822,0,0,"Neutro"
18.024678,0,24.4055,27.990462,0,0,0,0,21.083572,49.337068,0,0,0,0,7.795859,62.624781,0,0,19.60964,0,41.430178,9.380822,0,0,"Tristeza"
0,0,10.965784,17.60964,0,9.965784,0,10.965784,0,27.575425,0,0,9.965784,0,0,28.575425,0,0,0,10.965784,7.643856,0,0,19.931569,"Neutro"
9.965784,0,16.150209,0,0,21.931569,0,0,7.506353,30.575425,0,9.965784,0,21.931569,0,26.115993,0,0,0,9.965784,7.506353,8.643856,21.931569,0,"Neutro"
8.380822,0,10.965784,28.142465,0,0,0,0,39.10825,8.380822,0,0,0,0,0,47.489071,0,0,0,0,39.10825,8.380822,0,0,"Neutro"
3.02327,16.176681,23.284484,4.556393,0,0,3.02327,0,21.733074,6.107803,7.795859,8.380822,0,0,6.107803,40.933025,0,0,3.02327,16.176681,16.875093,10.965784,0,0,"Tristeza"
4.816037,0,19.931569,11.916154,0,0,0,9.965784,9.965784,11.916154,4.816037,0,0,0,18.60964,18.054119,0,0,0,4.816037,31.847722,0,0,0,"Tristeza"
0,0,23.157572,10.965784,0,8.643856,0,0,7.795859,34.971353,0,0,0,0,0,34.123357,0,8.643856,0,0,7.795859,34.971353,0,0,"Alegria"
8.158429,0,8.380822,14.472137,0,0,0,0,0,31.011388,0,0,5.506353,0,0,25.505035,0,0,0,0,8.380822,17.124214,0,5.506353,"Surpresa"
9.380822,0,13.439715,0,0,0,0,0,13.439715,9.380822,0,0,0,0,0,22.820537,0,0,0,0,13.439715,9.380822,0,0,"Alegria"
0,0,0,27.505035,0,0,0,0,6.573467,20.931569,0,0,0,0,9.965784,17.539251,0,0,0,0,6.573467,9.965784,0,10.965784,"Surpresa"
0,0,0,24.80989,6.643856,0,0,0,15.844106,15.60964,0,0,6.643856,0,4.878321,19.931569,0,0,0,0,10.965784,13.844106,0,6.643856,"Alegria"
0,0,10.965784,29.196913,0,0,0,0,10.965784,29.196913,0,0,0,0,0,40.162697,0,0,0,0,10.965784,29.196913,0,0,"Alegria"
9.965784,0,0,26.746387,0,0,9.965784,0,21.240034,5.506353,0,0,5.506353,0,0,31.205819,0,0,0,0,11.27425,19.931569,0,5.506353,"Surpresa"
0,0,7.643856,6.380822,0,0,0,0,0,14.024678,0,0,6.380822,0,7.643856,0,0,0,0,0,7.643856,0,0,6.380822,"Alegria"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
0,0,0,19.931569,0,10.965784,0,10.965784,8.965784,10.965784,0,0,10.965784,0,0,19.931569,0,0,0,10.965784,8.965784,0,0,10.965784,"Neutro"
0,0,15.361713,24.389558,0,14.024678,0,0,33.033414,20.742535,0,0,7.643856,6.380822,0,39.751271,0,0,0,0,24.389558,15.361713,0,7.643856,"Neutro"
0,0,0,10.965784,0,0,0,0,10.965784,0,0,0,0,0,0,10.965784,0,0,0,0,10.965784,0,0,0,"Alegria"
13.802286,0,17.124214,25.487962,0,0,10.965784,0,12.714823,26.089998,0,6.643856,0,0,8.965784,47.448677,0,0,24.76807,0,21.680607,9.965784,0,0,"Neutro"
6.643856,10.965784,0,18.472137,0,0,0,10.965784,7.506353,10.965784,0,6.643856,0,0,0,36.081777,0,0,6.643856,0,18.472137,10.965784,0,0,"Neutro"
0,0,34.124832,0,0,0,0,0,8.158429,25.966403,0,0,0,0,11.435714,22.689118,0,0,0,0,22.689118,11.435714,0,0,"Tristeza"
0,0,0,0,21.931569,0,0,0,0,21.931569,0,0,0,0,0,0,21.931569,0,0,0,0,21.931569,0,0,"Neutro"
5.92139,8.965784,10.965784,10.965784,0,0,5.92139,0,10.965784,10.965784,0,8.965784,0,0,0,36.818743,0,0,0,8.965784,21.931569,5.92139,0,0,"Neutro"
10.965784,0,9.380822,18.124214,0,0,10.965784,0,16.539251,10.965784,0,0,10.965784,0,0,27.505035,0,0,0,0,9.380822,7.158429,0,21.931569,"Alegria"
0,0,6.380822,8.643856,0,0,0,0,15.024678,0,0,0,0,0,0,15.024678,0,0,0,0,15.024678,0,0,0,"Neutro"
0,7.795859,16.259143,57.842372,0,0,0,0,54.169947,19.931569,7.795859,0,0,0,0,81.897375,0,0,0,7.795859,39.541209,34.560306,0,0,"Tristeza"
0,0,0,19.931569,0,0,0,0,19.931569,0,0,0,0,0,0,19.931569,0,0,0,0,10.965784,8.965784,0,0,"Neutro"
0,0,0,17.761644,0,8.965784,0,0,17.761644,8.965784,0,0,0,8.965784,0,17.761644,0,0,0,0,17.761644,0,0,8.965784,"Neutro"
10.965784,8.158429,0,26.142465,0,0,10.965784,0,18.346606,7.795859,0,8.158429,0,0,0,45.266679,0,0,18.761644,8.158429,18.346606,0,0,0,"Tristeza"
0,0,0,10.965784,0,0,0,0,10.965784,0,0,0,0,0,0,10.965784,0,0,0,0,10.965784,0,0,0,"Alegria"
0,0,0,35.02964,9.965784,28.089998,0,0,35.02964,38.055782,0,0,9.965784,9.965784,0,35.02964,0,18.124214,0,0,25.437921,27.715932,0,19.931569,"Neutro"
9.380822,8.380822,24.33511,45.086107,0,6.506353,9.380822,7.795859,27.891504,40.240207,0,8.380822,0,0,8.965784,78.217076,0,6.506353,9.380822,8.380822,47.501144,28.426426,0,0,"Tristeza"
20.706911,0,7.265345,0,0,9.965784,9.741127,0,7.265345,9.965784,0,10.965784,0,9.965784,0,27.972255,0,0,13.989054,0,0,13.983201,0,9.965784,"Alegria"
8.643856,0,8.158429,10.965784,0,0,0,0,19.124214,0,0,8.643856,0,0,0,27.76807,0,0,8.643856,0,8.158429,10.965784,0,0,"Tristeza"
10.965784,8.965784,0,41.928809,0,0,0,0,19.997241,21.931569,8.965784,0,21.931569,0,0,39.928809,0,0,10.965784,8.965784,19.997241,21.931569,0,0,"Surpresa"
6.965784,10.965784,11.84278,21.931569,0,0,0,10.965784,33.774349,6.965784,0,0,0,0,0,51.705917,0,0,6.965784,0,44.740133,0,0,0,"Medo"
19.931569,0,15.036751,6.544595,0,7.643856,0,0,15.036751,14.188451,0,19.931569,7.643856,0,8.158429,33.354485,0,0,19.931569,0,21.581345,0,0,7.643856,"Neutro"
0,0,30.634318,7.058894,0,0,0,0,26.727428,10.965784,0,0,0,0,0,37.693212,0,0,0,0,37.693212,0,0,0,"Tristeza"
0,0,7.158429,10.312724,0,0,0,0,4.556393,12.91476,0,0,0,0,7.158429,10.312724,0,0,0,0,11.714823,5.756331,0,0,"Neutro"
0,0,5.680382,18.931569,0,8.380822,0,5.680382,0,27.31239,0,0,0,0,0,32.992772,0,0,10.965784,0,13.646166,0,0,8.380822,"Neutro"
17.346606,0,29.897353,37.030247,10.965784,0,17.346606,10.965784,25.649425,30.31239,0,10.965784,19.346606,10.965784,10.965784,53.961816,0,0,6.380822,10.965784,36.61521,10.965784,10.965784,19.346606,"Alegria"
6.717857,0,8.380822,57.070275,0,10.965784,6.717857,0,31.266947,45.149934,0,0,23.115993,0,0,60.018745,0,0,18.761644,0,29.999725,11.257376,10.965784,12.150209,"Surpresa"
0,0,5.643856,18.231129,0,0,0,0,5.643856,18.231129,0,0,0,0,0,23.874985,0,0,0,0,16.60964,7.265345,0,0,"Neutro"
12.799712,0,15.591719,25.471088,0,32.248427,0,0,20.131238,53.179996,5.92139,6.878321,9.965784,0,14.316859,42.896734,0,18.931569,12.799712,0,15.591719,14.505304,9.965784,18.931569,"Tristeza"
0,0,0,25.487962,0,0,0,0,4.556393,20.931569,0,0,0,0,10.965784,14.522178,0,0,0,0,14.522178,10.965784,0,0,"Alegria"
0,0,0,5.506353,0,10.965784,0,0,0,16.472137,0,0,5.506353,10.965784,0,0,0,0,0,0,0,0,0,16.472137,"Surpresa"
6.965784,0,5.293359,4.795859,0,0,0,0,10.089218,6.965784,0,0,0,0,0,17.055003,0,0,6.965784,0,0,10.089218,0,0,"Tristeza"
0,0,0,16.539251,0,0,0,0,0,16.539251,0,0,0,0,0,16.539251,0,0,16.539251,0,0,0,0,0,"Alegria"
17.761644,0,0,20.931569,0,0,0,0,9.965784,17.761644,0,10.965784,0,9.965784,10.965784,17.761644,0,0,10.965784,0,0,17.761644,9.965784,0,"Surpresa"
0,0,0,5.756331,0,0,0,0,0,5.756331,0,0,0,0,0,5.756331,0,0,0,0,0,5.756331,0,0,"Tristeza"
9.380822,7.795859,6.210897,17.539251,0,0,9.380822,0,17.176681,6.573467,7.795859,0,0,0,0,40.926829,0,0,6.573467,7.795859,17.176681,9.380822,0,0,"Neutro"
0,0,28.31239,0,0,8.643856,0,0,19.346606,8.965784,0,8.643856,0,0,0,28.31239,0,8.643856,0,0,28.31239,0,0,8.643856,"Neutro"
0,0,5.643856,16.761644,0,10.965784,0,0,12.439715,20.931569,0,0,0,10.965784,0,22.4055,0,0,0,0,22.4055,0,0,10.965784,"Tristeza"
0,0,0,28.82439,0,0,0,0,13.937215,14.887174,0,0,5.506353,0,0,23.318037,0,0,0,0,13.937215,9.380822,0,5.506353,"Alegria"
0,0,0,5.878321,0,0,0,0,0,5.878321,0,0,0,0,0,5.878321,0,0,0,0,5.878321,0,0,0,"Tristeza"
7.643856,0,60.871181,37.524713,0,0,0,0,58.412217,39.983676,7.643856,0,0,0,52.062247,53.977502,0,0,0,7.643856,69.515037,28.880857,0,0,"Neutro"
0,0,0,15.844106,7.795859,0,0,0,15.844106,7.795859,0,0,0,7.795859,4.878321,10.965784,0,0,0,0,10.965784,4.878321,0,7.795859,"Neutro"
5.92139,0,25.647922,0,0,0,0,5.680382,19.96754,0,5.92139,0,0,0,0,31.569312,0,0,5.92139,0,15.061204,10.586718,0,0,"Tristeza"
6.795859,0,9.965784,6.380822,0,9.380822,0,0,16.346606,16.176681,0,0,9.380822,0,16.346606,6.795859,0,0,0,0,16.346606,6.795859,0,9.380822,"Alegria"
0,0,18.124214,38.375136,9.380822,0,0,0,24.902999,40.977172,0,0,14.887174,0,0,43.027213,0,7.965784,0,0,43.027213,0,0,22.852959,"Surpresa"
33.078502,0,0,21.931569,0,0,0,0,21.931569,0,16.761644,16.316859,0,0,0,55.010071,0,0,16.316859,16.761644,21.931569,0,0,0,"Neutro"
0,7.795859,0,28.555367,0,0,0,0,20.911511,7.643856,7.795859,0,0,7.265345,0,29.085882,0,0,0,15.176681,6.265345,7.643856,7.265345,0,"Neutro"
0,9.380822,6.107803,0,0,18.346606,0,0,0,24.454409,0,9.380822,9.965784,0,6.107803,17.761644,0,0,0,9.380822,6.107803,0,0,18.346606,"Tristeza"
0,0,19.349133,15.844106,7.965784,0,0,0,16.721102,26.437921,0,0,0,7.965784,4.878321,30.314917,0,0,0,0,19.349133,15.844106,0,7.965784,"Tristeza"
0,0,0,16.761644,0,8.380822,0,0,16.761644,8.380822,0,0,0,8.380822,0,16.761644,0,0,0,16.761644,0,0,8.380822,0,"Alegria"
8.380822,0,29.31239,21.605799,0,6.158429,8.380822,0,27.142465,29.934153,0,0,6.158429,0,25.611951,33.68706,0,0,8.380822,0,43.652844,7.265345,0,6.158429,"Surpresa"
0,0,0,12.697949,0,0,0,0,12.697949,0,0,0,0,0,8.158429,4.53952,0,0,0,0,8.158429,4.53952,0,0,"Neutro"
3.02327,0,25.990462,10.965784,10.965784,0,3.02327,0,36.956247,10.965784,0,0,10.965784,0,9.965784,30.013732,0,0,3.02327,0,36.956247,0,0,10.965784,"Neutro"
9.965784,0,9.965784,0,0,0,0,0,9.965784,0,0,9.965784,0,0,0,19.931569,0,0,9.965784,0,9.965784,0,0,0,"Surpresa"
0,0,14.061204,9.380822,0,0,0,5.680382,8.380822,9.380822,0,0,0,0,0,23.442026,0,0,0,0,14.061204,9.380822,0,0,"Surpresa"
0,0,0,18.472137,0,9.965784,0,0,0,18.472137,9.965784,0,20.931569,0,0,7.506353,0,0,0,0,0,7.506353,0,20.931569,"Surpresa"
0,0,19.60964,9.965784,0,0,0,0,0,29.575425,0,0,0,0,19.60964,9.965784,0,0,9.965784,0,10.965784,8.643856,0,0,"Tristeza"
10.862577,0,7.965784,4.556393,0,8.965784,6.04654,0,12.522178,8.965784,4.816037,0,8.965784,0,0,23.384754,0,0,6.04654,4.816037,4.556393,7.965784,0,8.965784,"Tristeza"
10.965784,0,10.965784,10.965784,0,0,0,0,21.931569,10.965784,0,0,0,0,0,32.897353,0,0,10.965784,0,10.965784,10.965784,0,0,"Neutro"
7.965784,0,24.282643,7.643856,0,0,0,0,7.158429,14.802286,17.931569,0,7.643856,0,7.158429,25.089998,0,0,0,7.965784,24.282643,0,0,7.643856,"Neutro"
0,10.965784,13.217323,18.472137,0,0,0,0,24.531031,7.158429,0,10.965784,0,0,0,42.655244,0,0,10.965784,0,31.68946,0,0,0,"Neutro"
0,0,9.380822,0,0,0,0,0,0,9.380822,0,0,0,0,0,9.380822,0,0,0,0,0,9.380822,0,0,"Desgosto"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
0,8.965784,0,0,0,0,8.965784,0,0,0,0,0,0,0,0,8.965784,0,0,0,8.965784,0,0,0,0,"Tristeza"
8.965784,0,17.287712,3.272297,19.124214,9.965784,8.965784,0,25.446142,24.203866,0,0,0,20.931569,0,37.684223,0,0,0,0,20.56001,17.124214,20.931569,0,"Desgosto"
0,0,5.717857,8.643856,0,18.60964,0,0,8.643856,24.327497,0,0,8.643856,9.965784,0,14.361713,0,0,0,0,14.361713,0,9.965784,8.643856,"Surpresa"
0,0,0,19.124214,0,0,0,0,0,19.124214,0,0,0,0,8.158429,10.965784,0,0,10.965784,0,0,8.158429,0,0,"Alegria"
0,9.380822,8.965784,6.380822,0,9.380822,0,9.380822,6.380822,18.346606,0,0,0,9.380822,6.380822,18.346606,0,0,0,0,24.727428,0,9.380822,0,"Surpresa"
0,0,21.931569,16.931569,8.158429,8.380822,0,0,7.965784,38.47082,0,8.965784,16.539251,0,10.965784,18.931569,0,8.965784,0,0,29.897353,0,0,25.505035,"Desgosto"
8.965784,0,8.643856,7.643856,0,0,0,0,0,16.287712,0,8.965784,0,0,0,25.253497,0,0,8.965784,0,0,16.287712,0,0,"Neutro"
0,0,8.965784,23.902999,0,0,0,0,18.346606,14.522178,0,0,8.643856,0,0,24.224928,0,0,0,0,24.224928,0,0,8.643856,"Neutro"
6.573467,0,14.539251,5.756331,0,0,6.573467,0,14.539251,5.756331,0,0,0,0,0,26.869049,0,0,6.573467,14.539251,0,5.756331,0,0,"Tristeza"
0,0,10.965784,0,0,0,0,0,0,10.965784,0,0,0,0,0,10.965784,0,0,0,0,10.965784,0,0,0,"Neutro"
10.965784,0,0,19.60964,0,0,0,0,10.965784,8.643856,0,10.965784,0,0,0,30.575425,0,0,10.965784,0,10.965784,8.643856,0,0,"Neutro"
0,0,9.380822,26.089998,0,0,0,0,35.47082,0,0,0,0,0,0,35.47082,0,0,0,10.965784,16.539251,7.965784,0,0,"Surpresa"
0,20.346606,8.380822,10.965784,8.643856,0,0,0,10.965784,17.024678,10.965784,9.380822,8.643856,0,10.965784,28.727428,0,0,20.346606,0,19.346606,0,0,8.643856,"Neutro"
10.965784,10.965784,0,35.110335,0,0,8.965784,10.965784,11.257376,14.887174,10.965784,0,5.506353,0,0,51.535551,0,0,10.965784,0,27.064463,13.505304,0,5.506353,"Surpresa"
0,0,0,18.60964,0,0,0,0,8.643856,9.965784,0,0,0,0,0,18.60964,0,0,0,0,9.965784,8.643856,0,0,"Surpresa"
0,18.761644,16.761644,25.299285,6.643856,0,0,0,22.442026,26.26276,0,18.761644,6.643856,0,16.346606,44.475967,0,0,18.761644,0,25.714323,16.346606,0,6.643856,"Tristeza"
0,0,8.643856,11.384674,0,0,0,0,14.150209,5.878321,0,0,0,0,0,20.02853,0,0,0,0,20.02853,0,0,0,"Tristeza"
0,0,20.931569,25.142465,0,7.158429,0,0,35.10825,7.158429,0,10.965784,0,0,13.539251,28.727428,0,10.965784,0,0,35.10825,10.965784,0,0,"Alegria"
0,0,7.965784,11.451788,0,18.761644,0,0,12.844106,25.33511,0,0,18.761644,0,11.451788,7.965784,0,0,0,7.965784,0,11.451788,0,18.761644,"Neutro"
13.756643,0,0,14.472137,0,0,0,0,14.472137,0,0,13.756643,0,0,0,28.22878,0,0,13.756643,0,14.472137,0,0,0,"Neutro"
0,10.965784,7.506353,64.791167,0,0,0,0,64.50166,7.795859,10.965784,0,0,0,12.384674,70.87863,0,0,10.965784,0,40.162697,32.134822,0,0,"Neutro"
0,0,0,18.864016,0,10.761644,0,0,15.591719,14.033941,0,0,0,10.761644,15.591719,3.272297,0,0,0,0,18.864016,0,0,10.761644,"Tristeza"
0,18.761644,14.802286,20.931569,0,9.380822,18.761644,0,9.965784,35.148892,0,0,0,9.380822,25.76807,9.965784,18.761644,0,0,18.761644,24.76807,10.965784,0,9.380822,"Neutro"
9.380822,0,27.142465,0,0,0,9.380822,9.965784,6.210897,10.965784,0,0,0,0,0,26.557503,9.965784,0,9.380822,0,27.142465,0,0,0,"Neutro"
0,0,5.293359,0,0,6.795859,0,0,5.293359,6.795859,0,0,6.795859,0,0,5.293359,0,0,0,0,0,5.293359,6.795859,0,"Tristeza"
0,0,5.643856,0,0,0,0,0,5.643856,0,0,0,0,0,0,5.643856,0,0,0,0,5.643856,0,0,0,"Tristeza"
0,0,0,20.931569,0,0,0,0,10.965784,9.965784,0,0,0,0,0,20.931569,0,0,0,0,10.965784,9.965784,0,0,"Neutro"
0,0,8.380822,7.506353,0,0,0,0,15.887174,0,0,0,0,0,0,15.887174,0,0,0,0,15.887174,0,0,0,"Neutro"
9.965784,0,8.965784,8.643856,0,0,0,0,8.965784,8.643856,0,9.965784,0,0,0,27.575425,0,0,0,9.965784,8.965784,8.643856,0,0,"Alegria"
0,10.965784,17.931569,6.717857,0,0,0,0,15.683641,8.965784,10.965784,0,0,0,8.965784,26.649425,0,0,10.965784,0,15.683641,8.965784,0,0,"Neutro"
10.965784,0,0,15.378131,0,0,0,0,15.378131,0,0,10.965784,0,0,0,26.343916,0,0,10.965784,0,15.378131,0,0,0,"Medo"
0,0,5.680382,8.158429,0,0,0,5.680382,0,8.158429,0,0,0,0,0,13.838811,0,0,0,0,13.838811,0,0,0,"Desgosto"
0,0,15.646166,0,0,0,0,5.680382,9.965784,0,0,0,0,0,0,15.646166,0,0,0,0,15.646166,0,0,0,"Surpresa"
0,0,0,13.505304,0,0,0,0,4.53952,8.965784,0,0,8.965784,0,0,4.53952,0,0,0,0,0,13.505304,0,0,"Alegria"
7.965784,7.158429,0,17.539251,0,9.965784,0,0,10.965784,23.697681,7.965784,0,0,0,0,32.663465,0,9.965784,6.573467,7.965784,10.965784,17.124214,0,0,"Alegria"
0,0,21.931569,29.687899,0,8.380822,0,0,0,60.00029,0,0,0,0,0,60.00029,0,0,0,0,30.575425,21.044043,0,8.380822,"Alegria"
0,0,8.965784,22.228468,0,8.643856,0,0,14.472137,25.365971,0,0,0,0,8.643856,20.228468,0,10.965784,0,0,14.472137,16.722115,0,0,"Surpresa"
6.573467,10.965784,0,26.05982,0,28.31239,6.573467,0,4.556393,49.815817,0,10.965784,19.346606,8.965784,7.265345,36.333726,0,0,17.539251,0,7.828691,18.231129,0,28.31239,"Surpresa"
0,0,0,0,16.761644,0,0,0,0,16.761644,0,0,0,16.761644,0,0,0,0,0,0,0,0,0,16.761644,"Neutro"
7.965784,0,0,0,0,10.965784,0,0,0,10.965784,0,7.965784,10.965784,0,0,7.965784,0,0,7.965784,0,0,0,0,10.965784,"Alegria"
0,0,20.946068,19.124214,0,0,0,0,31.911852,8.158429,0,0,0,0,8.158429,31.911852,0,0,0,0,31.911852,8.158429,0,0,"Desgosto"
3.02327,0,5.293359,25.224928,0,0,3.02327,0,5.293359,25.224928,0,0,0,0,0,33.541556,0,0,3.02327,0,0,24.639965,0,5.878321,"Tristeza"
3.02327,0,0,22.095644,0,7.795859,3.02327,0,4.556393,25.33511,0,0,7.795859,0,0,25.118914,0,0,12.404092,0,4.556393,8.158429,0,7.795859,"Tristeza"
0,0,0,8.158429,0,10.965784,0,0,0,19.124214,0,0,0,10.965784,8.158429,0,0,0,0,0,0,8.158429,0,10.965784,"Neutro"
8.158429,0,10.965784,39.47082,0,0,0,0,10.965784,39.47082,8.158429,0,0,0,39.47082,19.124214,0,0,0,8.158429,10.965784,39.47082,0,0,"Neutro"
6.717857,0,7.058894,12.369326,0,7.265345,0,0,12.854753,20.556668,0,0,0,0,0,26.146077,0,7.265345,6.573467,0,7.058894,12.513716,0,7.265345,"Surpresa"
0,0,5.717857,16.722115,0,8.643856,0,0,10.965784,20.118044,0,0,0,8.643856,0,22.439972,0,0,0,0,5.717857,16.722115,0,8.643856,"Tristeza"
0,0,27.575425,22.960715,0,0,0,8.643856,41.892283,0,0,0,0,0,0,50.53614,0,0,0,0,50.53614,0,0,0,"Desgosto"
0,0,5.680382,14.844106,0,0,0,5.680382,14.844106,0,0,0,0,0,4.878321,15.646166,0,0,0,0,15.646166,4.878321,0,0,"Neutro"
0,0,5.717857,9.965784,10.965784,5.380822,0,0,0,22.064463,0,9.965784,20.931569,5.380822,5.717857,0,0,0,0,0,0,5.717857,0,26.31239,"Tristeza"
8.965784,10.965784,16.539251,12.954289,9.965784,0,8.965784,10.965784,31.300895,8.158429,0,0,0,0,0,59.390893,0,0,8.965784,10.965784,16.539251,22.920073,0,0,"Tristeza"
0,0,0,5.717857,0,27.933879,0,0,5.717857,27.933879,0,0,15.287712,5.380822,0,5.717857,0,7.265345,0,0,5.717857,0,0,27.933879,"Desgosto"
9.380822,0,0,6.717857,0,0,9.380822,0,6.717857,0,0,0,0,0,0,16.098679,0,0,9.380822,0,6.717857,0,0,0,"Surpresa"
0,0,0,9.965784,0,0,0,0,0,20.931569,0,0,10.965784,0,0,0,0,9.965784,0,0,0,0,0,20.931569,"Surpresa"
0,0,8.965784,28.897353,0,0,0,0,29.897353,7.965784,0,0,0,0,0,29.897353,0,7.965784,0,0,29.897353,0,0,7.965784,"Surpresa"
0,0,0,29.437921,5.756331,0,0,0,0,35.194252,0,0,5.756331,0,0,29.437921,0,0,0,0,0,18.472137,0,16.722115,"Desgosto"
18.60964,0,7.158429,4.795859,0,0,10.965784,0,4.795859,7.158429,7.643856,0,0,0,0,30.563929,0,0,0,7.643856,7.158429,15.761644,0,0,"Neutro"
0,0,11.435714,8.643856,0,0,0,0,0,20.07957,0,0,0,0,11.435714,8.643856,0,0,8.643856,0,0,11.435714,0,0,"Tristeza"
7.380822,0,0,23.437921,0,0,0,0,9.965784,13.472137,7.380822,0,5.506353,0,0,17.346606,0,7.965784,0,7.380822,9.965784,0,0,13.472137,"Surpresa"
0,0,30.386391,0,0,0,0,0,24.668534,5.717857,0,0,0,0,5.717857,24.668534,0,0,0,0,16.024678,14.361713,0,0,"Tristeza"
6.717857,0,15.931569,33.584688,10.965784,0,0,0,15.931569,51.268329,0,0,10.965784,0,21.931569,34.302544,0,0,0,6.965784,34.16965,15.098679,0,10.965784,"Desgosto"
12.32239,0,8.380822,27.31239,7.643856,0,0,0,14.761644,36.081777,4.816037,0,0,0,16.346606,39.312852,0,0,0,4.816037,14.761644,28.437921,7.643856,0,"Neutro"
10.667126,0,0,3.272297,0,0,3.02327,0,0,3.272297,0,7.643856,0,0,0,13.939423,0,0,10.667126,0,3.272297,0,0,0,"Tristeza"
5.92139,0,0,9.380822,0,8.643856,15.302212,0,0,8.643856,0,0,0,8.643856,0,15.302212,0,0,0,0,0,15.302212,0,8.643856,"Alegria"
0,0,10.965784,0,0,0,0,0,10.965784,0,0,0,0,0,0,10.965784,0,0,0,0,10.965784,0,0,0,"Neutro"
0,0,8.643856,14.761644,0,7.965784,0,0,14.761644,16.60964,0,0,7.965784,0,9.965784,13.439715,0,0,0,0,9.965784,13.439715,0,7.965784,"Alegria"
0,7.795859,8.965784,6.878321,0,0,7.795859,0,15.844106,0,0,0,0,0,0,23.639965,0,0,0,0,23.639965,0,0,0,"Neutro"
7.965784,0,7.158429,17.287712,0,0,0,0,15.802286,8.643856,7.965784,0,0,0,8.643856,23.76807,0,0,0,7.965784,15.802286,8.643856,0,0,"Neutro"
